Difficulty,wasSolved,NakedSingles,HiddenSingles,NakedSubsets_Size2,HiddenSubsets_Size2,BlockLine-Interactions,NakedSubsets_Size3,HiddenSubsets_Size3,NakedSubsets_Size4,HiddenSubsets_Size4,XWing,GivenCount,AnzStartPos1,AnzStartPos2,AnzStartPos3,AnzStartPos4,AnzStartPos5,AnzStartPos6,AnzStartPos7,AnzStartPos8,AnzStartPos9,AnzPossibilities,wasBacktracked
0,1,45,0,0,0,0,0,0,0,0,0,36,8,4,5,2,8,3,9,3,3,123,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,5,5,7,4,8,5,3,3,122,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,3,4,10,8,2,6,5,3,135,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,5,6,3,6,5,6,5,5,124,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,4,8,4,6,4,3,4,7,131,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,4,5,5,2,3,7,8,7,129,0
0,1,45,0,0,0,0,0,0,0,0,0,36,2,7,7,5,3,4,6,8,3,127,0
0,1,49,0,0,0,0,0,0,0,0,0,32,8,7,6,3,4,11,4,3,3,146,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,5,11,5,3,3,5,7,3,128,0
0,1,48,0,0,0,0,0,0,0,0,0,33,4,12,3,8,9,3,6,1,2,141,0
0,1,51,0,0,0,0,0,0,0,0,0,30,4,6,7,4,8,5,5,7,5,165,0
0,1,48,0,0,0,0,0,0,0,0,0,33,4,5,6,8,6,5,5,3,6,153,0
0,1,47,0,0,0,0,0,0,0,0,0,34,9,4,4,5,8,2,6,3,6,125,0
0,1,48,0,0,0,0,0,0,0,0,0,33,8,4,8,4,4,8,4,6,2,141,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,6,9,5,5,6,2,4,3,120,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,6,9,6,5,6,2,4,2,119,0
0,1,43,7,0,0,0,0,0,0,0,0,31,5,7,8,5,8,5,5,4,3,147,0
0,1,42,5,0,0,0,0,0,0,0,0,34,2,4,3,5,3,2,5,4,3,145,0
0,1,45,2,0,0,0,0,0,0,0,0,34,5,6,7,5,5,5,6,6,2,134,0
0,1,41,12,0,0,0,0,0,0,0,0,28,5,7,4,7,5,10,3,7,5,178,0
0,1,33,20,0,0,0,0,0,0,0,0,28,5,7,8,11,4,3,5,5,5,190,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,8,6,5,5,8,2,3,3,119,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,10,4,7,3,7,4,6,2,157,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,5,8,6,6,3,4,4,3,127,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,7,5,5,5,4,5,5,5,119,0
0,1,48,0,0,0,0,0,0,0,0,0,33,8,8,7,5,5,3,3,5,4,136,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,7,8,2,5,8,5,4,5,153,0
0,1,42,8,0,0,0,0,0,0,0,0,31,6,4,6,6,4,5,10,5,4,178,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,7,3,5,8,7,6,2,2,127,0
0,1,34,11,0,0,0,0,0,0,0,0,36,7,6,3,5,6,3,9,3,3,135,0
0,1,49,1,0,0,0,0,0,0,0,0,31,6,3,2,4,4,6,4,3,2,161,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,3,4,7,6,5,6,7,6,159,0
0,1,48,0,0,0,0,0,0,0,0,0,33,2,9,6,5,4,6,6,7,3,135,0
0,1,51,0,0,0,0,0,0,0,0,0,30,6,4,5,6,6,7,6,8,3,158,0
0,1,42,5,0,0,0,0,0,0,0,0,34,6,8,7,11,3,2,5,4,1,152,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,4,3,7,5,7,8,6,3,143,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,5,5,6,6,8,5,4,3,128,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,10,5,2,4,5,5,8,4,131,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,3,4,5,9,6,4,7,2,143,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,7,10,2,4,5,6,2,4,119,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,6,4,5,8,6,5,3,4,119,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,6,7,6,9,2,3,3,6,140,0
0,1,40,9,0,0,0,0,0,0,0,0,32,9,2,6,3,3,6,5,7,4,149,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,5,8,4,5,4,5,6,4,115,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,5,5,4,1,6,6,9,5,123,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,5,9,2,3,10,5,1,4,128,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,7,3,4,6,5,5,9,4,139,0
0,1,42,4,0,0,0,0,0,0,0,0,35,6,6,7,9,4,4,4,3,3,137,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,3,6,6,4,6,6,5,6,120,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,6,4,4,7,4,6,6,4,137,0
0,1,50,0,0,0,0,0,0,0,0,0,31,7,6,8,6,3,4,5,9,2,168,0
0,1,49,0,0,0,0,0,0,0,0,0,32,10,5,3,8,4,5,5,6,3,159,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,8,5,3,4,7,5,3,8,147,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,3,5,4,3,3,3,5,4,131,0
0,1,42,7,0,0,0,0,0,0,0,0,32,5,8,4,6,3,8,9,2,4,146,0
0,1,43,4,0,0,0,0,0,0,0,0,34,5,8,7,6,6,3,2,7,3,144,0
0,1,48,0,0,0,0,0,0,0,0,0,33,3,6,3,5,4,6,5,9,7,142,0
0,1,37,11,0,0,0,0,0,0,0,0,33,10,9,6,4,5,2,2,5,5,158,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,6,6,4,5,4,4,1,9,124,0
0,1,48,0,0,0,0,0,0,0,0,0,33,4,6,8,5,8,6,3,2,6,138,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,4,9,4,11,3,3,7,2,124,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,3,9,5,4,4,3,4,4,131,0
0,1,40,5,0,0,0,0,0,0,0,0,36,6,4,7,4,7,9,2,3,3,134,0
0,1,39,8,0,0,0,0,0,0,0,0,34,4,6,7,5,7,3,6,5,4,135,0
0,1,42,4,0,0,0,0,0,0,0,0,35,1,3,8,6,6,7,8,4,3,149,0
0,1,46,0,0,0,0,0,0,0,0,0,35,2,5,11,7,2,6,5,4,4,134,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,4,5,7,4,5,7,6,3,124,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,4,3,5,5,5,3,6,10,138,0
0,1,47,1,0,0,0,0,0,0,0,0,33,5,4,8,10,5,5,4,5,2,141,0
0,1,46,0,0,0,0,0,0,0,0,0,35,10,5,3,4,8,8,3,4,1,129,0
0,1,37,15,1,0,0,0,0,0,0,0,29,1,1,3,1,2,4,2,1,5,170,0
0,1,47,0,0,0,0,0,0,0,0,0,34,9,8,4,5,5,5,3,4,4,126,0
0,1,36,11,0,0,0,0,0,0,0,0,34,10,5,9,4,5,1,3,4,6,137,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,5,2,7,9,6,7,3,3,144,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,6,6,8,4,4,4,3,5,132,0
0,1,43,8,0,0,0,0,0,0,0,0,30,4,7,3,7,5,6,6,9,4,169,0
0,1,46,0,0,0,0,0,0,0,0,0,35,8,2,4,8,4,3,2,7,8,138,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,5,11,6,3,4,6,3,1,113,0
0,1,46,2,0,0,0,0,0,0,0,0,33,4,4,5,6,6,9,3,6,5,146,0
0,1,47,0,0,0,0,0,0,0,0,0,34,9,4,7,4,6,4,4,6,3,134,0
0,1,48,0,0,0,0,0,0,0,0,0,33,9,5,4,7,6,7,1,4,5,126,0
0,1,45,6,0,0,0,0,0,0,0,0,30,7,5,8,6,3,7,3,6,6,161,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,5,4,5,5,4,11,3,4,143,0
0,1,49,2,0,0,0,0,0,0,0,0,30,7,5,7,5,4,9,2,5,3,175,0
0,1,49,0,0,0,0,0,0,0,0,0,32,10,6,4,2,6,5,6,4,6,140,0
0,1,44,2,0,0,0,0,0,0,0,0,35,9,5,3,5,5,4,3,6,6,132,0
0,1,39,7,0,0,0,0,0,0,0,0,35,9,4,2,5,10,6,5,1,4,139,0
0,1,47,1,0,0,0,0,0,0,0,0,33,7,4,9,4,4,3,8,3,6,149,0
0,1,43,4,0,0,0,0,0,0,0,0,34,5,8,6,5,6,4,3,4,6,133,0
0,1,45,3,0,0,0,0,0,0,0,0,33,4,8,6,7,4,12,4,2,1,142,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,5,5,4,5,2,5,10,5,134,0
0,1,45,0,0,0,0,0,0,0,0,0,36,2,4,7,6,5,6,6,5,4,123,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,4,6,6,8,5,7,2,3,131,0
0,1,39,11,0,0,0,0,0,0,0,0,31,9,3,5,8,5,3,9,5,3,153,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,7,5,3,13,3,4,2,3,121,0
0,1,41,9,0,0,0,0,0,0,0,0,31,5,8,5,7,6,2,5,4,8,153,0
0,1,45,4,0,0,0,0,0,0,0,0,32,4,7,6,6,4,5,7,3,7,150,0
0,1,45,3,0,0,0,0,0,0,0,0,33,5,6,5,5,8,3,9,3,4,137,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,10,7,6,5,5,1,3,3,148,0
0,1,46,0,0,0,0,0,0,0,0,0,35,10,4,6,4,5,6,3,4,4,125,0
0,1,33,14,0,0,0,0,0,0,0,0,34,6,5,7,6,3,3,4,6,7,138,0
0,1,36,13,0,0,0,0,0,0,0,0,32,3,5,12,4,8,3,5,5,4,167,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,4,5,4,6,4,11,3,4,154,0
0,1,48,2,0,0,0,0,0,0,0,0,31,5,7,7,4,8,8,5,1,5,165,0
0,1,48,0,0,0,0,0,0,0,0,0,33,3,6,3,6,7,8,5,6,4,135,0
0,1,46,0,0,0,0,0,0,0,0,0,35,10,6,6,7,5,2,6,3,1,131,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,4,7,4,8,4,5,4,6,137,0
0,1,45,0,0,0,0,0,0,0,0,0,36,3,6,4,7,4,6,6,4,5,114,0
0,1,45,0,0,0,0,0,0,0,0,0,36,10,3,5,5,4,3,3,6,6,118,0
0,1,40,5,0,0,0,0,0,0,0,0,36,5,4,4,4,4,9,6,4,5,128,0
0,1,39,7,0,0,0,0,0,0,0,0,35,6,9,6,5,6,1,5,3,5,141,0
0,1,42,4,0,0,0,0,0,0,0,0,35,4,6,3,4,7,11,3,1,7,139,0
0,1,43,2,0,0,0,0,0,0,0,0,36,5,5,3,3,6,7,3,7,6,130,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,8,8,8,3,10,1,2,2,145,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,3,3,2,9,4,6,4,8,127,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,4,6,4,12,4,3,4,4,144,0
0,1,42,5,0,0,0,0,0,0,0,0,34,11,6,4,3,5,4,4,2,8,148,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,6,3,5,3,6,5,7,4,116,0
0,1,46,2,0,0,0,0,0,0,0,0,33,4,7,5,4,7,7,6,4,4,137,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,9,5,9,1,3,6,4,6,149,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,10,5,8,4,2,6,3,4,144,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,9,6,8,5,4,6,4,1,140,0
0,1,34,11,0,0,0,0,0,0,0,0,36,7,4,3,6,11,9,3,1,1,147,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,7,4,10,5,3,3,3,6,119,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,5,5,5,6,5,3,4,7,126,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,7,4,6,6,3,1,9,4,120,0
0,1,46,0,0,0,0,0,0,0,0,0,35,2,6,5,8,5,5,4,7,4,124,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,5,4,4,5,9,4,6,4,147,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,5,4,6,7,3,8,4,4,142,0
0,1,45,7,0,0,0,0,0,0,0,0,29,8,6,6,6,11,3,6,3,3,159,0
0,1,43,6,0,0,0,0,0,0,0,0,32,6,5,8,6,3,6,7,4,4,150,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,4,10,5,4,7,2,4,7,149,0
0,1,39,7,0,0,0,0,0,0,0,0,35,3,8,4,3,3,10,6,6,3,123,0
0,1,46,0,0,0,0,0,0,0,0,0,35,11,4,5,5,4,2,5,4,6,136,0
0,1,43,6,0,0,0,0,0,0,0,0,32,6,6,11,5,3,5,6,3,4,150,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,9,8,3,5,2,4,5,4,146,0
0,1,50,0,0,0,0,0,0,0,0,0,31,8,3,5,3,4,5,2,3,2,146,0
0,1,45,2,0,0,0,0,0,0,0,0,34,6,7,6,4,3,4,7,4,6,131,0
0,1,46,0,0,0,0,0,0,0,0,0,35,2,6,8,5,8,5,4,6,2,128,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,3,4,4,7,5,8,3,6,120,0
0,1,49,1,0,0,0,0,0,0,0,0,31,4,4,6,8,5,10,4,5,4,146,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,5,4,7,7,6,7,1,5,143,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,9,5,4,6,6,3,3,7,127,0
0,1,48,2,0,0,0,0,0,0,0,0,31,4,5,8,5,10,5,6,4,3,151,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,7,6,4,3,9,7,3,3,141,0
0,1,45,3,0,0,0,0,0,0,0,0,33,5,8,5,3,4,7,8,4,4,144,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,4,6,6,5,8,2,6,3,137,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,4,5,5,8,5,3,5,6,144,0
0,1,47,0,0,0,0,0,0,0,0,0,34,8,6,6,2,4,1,8,7,5,133,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,6,6,8,3,6,3,4,6,132,0
0,1,46,0,0,0,0,0,0,0,0,0,35,8,5,5,6,6,5,4,4,3,111,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,3,11,5,5,2,3,4,7,130,0
0,1,48,0,0,0,0,0,0,0,0,0,33,9,7,6,4,5,6,4,3,4,141,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,6,5,5,7,2,4,4,6,120,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,8,6,6,2,5,3,5,7,128,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,6,5,3,6,3,4,10,3,134,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,6,6,3,5,6,5,7,5,125,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,4,6,3,7,6,5,7,3,115,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,8,9,6,2,5,5,4,4,130,0
0,1,48,0,0,0,0,0,0,0,0,0,33,1,5,7,3,5,4,3,3,9,149,0
0,1,45,1,0,0,0,0,0,0,0,0,35,3,9,5,4,4,9,5,5,2,133,0
0,1,46,1,0,0,0,0,0,0,0,0,34,10,3,6,7,4,4,6,3,4,128,0
0,1,49,0,0,0,0,0,0,0,0,0,32,8,4,8,6,8,4,4,3,4,133,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,3,5,3,7,9,1,2,4,143,0
0,1,44,8,0,0,0,0,0,0,0,0,29,5,5,7,7,7,5,4,9,3,174,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,5,11,7,3,4,4,4,2,115,0
0,1,47,0,0,0,0,0,0,0,0,0,34,3,11,4,3,5,5,2,4,3,141,0
0,1,45,0,0,0,0,0,0,0,0,0,36,10,4,3,7,5,4,4,4,4,128,0
0,1,46,0,0,0,0,0,0,0,0,0,35,9,7,4,3,6,7,2,4,4,131,0
0,1,43,2,0,0,0,0,0,0,0,0,36,5,8,6,6,5,5,2,4,4,134,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,5,8,9,3,4,3,7,1,115,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,7,2,7,6,3,6,6,3,122,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,4,3,4,6,7,5,9,4,129,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,9,6,2,3,3,3,5,7,129,0
0,1,41,5,0,0,0,0,0,0,0,0,35,6,3,8,4,2,5,7,6,5,141,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,6,5,8,4,7,4,3,6,140,0
0,1,43,7,1,0,0,0,0,0,0,1,31,2,3,10,5,4,3,3,6,4,162,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,10,4,6,6,7,3,2,3,142,0
0,1,45,0,0,0,0,0,0,0,0,0,36,9,5,3,3,5,8,7,3,2,117,0
0,1,41,4,0,0,0,0,0,0,0,0,36,2,7,6,5,7,8,3,4,3,124,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,3,8,7,5,6,8,3,2,141,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,7,6,8,2,2,8,6,3,129,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,6,5,6,4,9,3,3,7,123,0
0,1,47,0,0,0,0,0,0,0,0,0,34,2,5,10,5,7,5,3,5,5,123,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,8,7,3,5,5,3,4,4,107,0
0,1,50,0,0,0,0,0,0,0,0,0,31,9,7,5,4,4,8,3,6,4,148,0
0,1,46,0,0,0,0,0,0,0,0,0,35,10,9,10,3,4,3,1,1,5,129,0
0,1,38,7,0,0,0,0,0,0,0,0,36,5,7,5,4,5,3,4,4,8,127,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,7,5,7,9,7,0,4,3,137,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,4,4,8,5,2,4,7,5,135,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,8,5,6,2,3,8,7,2,137,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,8,4,8,6,6,5,4,2,126,0
0,1,47,0,0,0,0,0,0,0,0,0,34,9,4,5,5,4,4,7,4,5,127,0
0,1,45,0,0,0,0,0,0,0,0,0,36,9,8,6,3,2,2,6,2,3,115,0
0,1,50,0,0,0,0,0,0,0,0,0,31,4,7,7,5,8,6,4,4,5,155,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,7,5,4,4,4,8,7,2,122,0
0,1,45,0,0,0,0,0,0,0,0,0,36,3,7,3,4,6,6,4,6,6,119,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,6,5,4,7,4,6,5,4,119,0
0,1,47,0,0,0,0,0,0,0,0,0,34,8,6,7,3,8,4,4,1,6,132,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,8,4,5,6,3,5,2,7,118,0
0,1,36,16,0,0,0,0,0,0,0,0,29,7,6,8,8,5,7,5,1,5,189,0
0,1,41,5,0,0,0,0,0,0,0,0,35,3,6,5,4,7,9,3,5,4,150,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,3,7,7,9,4,3,4,3,129,0
0,1,42,6,0,0,0,0,0,0,0,0,33,7,5,6,4,4,5,7,7,3,142,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,8,4,5,3,6,4,6,3,111,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,4,3,5,4,6,4,7,5,150,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,3,7,4,5,6,6,2,4,128,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,8,4,5,5,5,5,4,4,115,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,5,7,3,3,2,6,5,2,121,0
0,1,46,0,0,0,0,0,0,0,0,0,35,9,4,5,2,7,4,3,4,8,128,0
0,1,43,7,0,0,0,0,0,0,0,0,31,8,9,4,6,5,3,6,3,6,157,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,6,6,5,4,4,7,5,4,128,0
0,1,38,8,0,0,0,0,0,0,0,0,35,7,5,3,3,4,10,6,3,5,142,0
0,1,42,3,0,0,0,0,0,0,0,0,36,5,6,6,6,4,3,3,5,7,120,0
0,1,45,5,0,0,0,0,0,0,0,0,31,7,6,7,5,5,4,8,2,6,164,0
0,1,46,7,0,0,0,0,0,0,0,0,28,5,6,8,5,6,7,8,4,4,167,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,6,5,9,6,4,4,7,2,146,0
0,1,46,3,0,0,0,0,0,0,0,0,32,4,4,10,6,6,3,3,5,8,147,0
0,1,39,6,0,0,0,0,0,0,0,0,36,4,7,4,6,7,7,3,3,4,118,0
0,1,44,3,0,0,0,0,0,0,0,0,34,6,5,5,8,5,7,4,4,3,128,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,8,8,1,5,8,2,4,5,121,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,14,8,5,1,2,6,2,2,136,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,6,3,11,6,2,5,4,4,138,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,6,9,7,3,4,5,2,6,139,0
0,1,50,0,0,0,0,0,0,0,0,0,31,9,6,5,4,6,5,5,5,5,138,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,5,9,6,5,5,4,5,0,111,0
0,1,45,5,0,0,0,0,0,0,0,0,31,5,7,3,6,5,6,5,7,6,153,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,5,6,3,5,6,3,6,5,111,0
0,1,49,0,0,0,0,0,0,0,0,0,32,4,3,4,9,5,9,4,4,3,162,0
0,1,48,0,0,0,0,0,0,0,0,0,33,8,5,4,6,5,5,6,4,5,142,0
0,1,32,15,0,0,0,0,0,0,0,0,34,11,6,6,4,4,7,3,3,3,130,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,7,3,7,5,8,3,6,4,145,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,4,6,2,5,5,6,5,3,135,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,7,8,5,7,4,3,2,4,134,0
0,1,43,6,0,0,0,0,0,0,0,0,32,4,6,8,5,8,5,5,3,5,149,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,6,5,8,6,4,6,5,3,137,0
0,1,44,2,0,0,0,0,0,0,0,0,35,6,6,5,10,4,4,7,3,1,119,0
0,1,50,0,0,0,0,0,0,0,0,0,31,5,5,7,4,3,5,7,8,6,164,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,8,3,7,4,7,2,4,5,142,0
0,1,40,8,0,0,0,0,0,0,0,0,33,4,7,5,6,8,3,4,8,3,139,0
0,1,49,0,0,0,0,0,0,0,0,0,32,3,8,7,4,6,6,5,3,7,151,0
0,1,46,6,0,0,0,0,0,0,0,0,29,6,6,8,5,10,4,3,3,3,184,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,10,8,5,4,3,3,3,4,153,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,5,5,6,5,6,3,8,2,130,0
0,1,46,2,0,0,0,0,0,0,0,0,33,7,9,9,6,5,3,3,2,4,145,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,7,4,3,9,6,2,7,3,121,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,6,3,5,5,6,7,4,5,138,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,4,7,2,10,3,6,5,3,128,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,4,5,8,5,3,5,4,9,158,0
0,1,44,2,0,0,0,0,0,0,0,0,35,7,4,4,5,6,2,8,5,5,125,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,5,4,7,4,8,5,3,3,112,0
0,1,42,5,0,0,0,0,0,0,0,0,34,5,3,3,7,4,7,4,11,3,145,0
0,1,48,0,0,0,0,0,0,0,0,0,33,3,8,4,7,6,8,1,5,6,150,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,6,9,9,2,5,5,2,5,136,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,8,6,11,8,2,3,0,4,130,0
0,1,49,0,0,0,0,0,0,0,0,0,32,5,5,3,3,8,6,4,1,4,142,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,5,3,7,6,9,2,3,2,120,0
0,1,45,0,0,0,0,0,0,0,0,0,36,2,3,6,7,3,11,6,5,2,139,0
0,1,44,5,0,0,0,0,0,0,0,0,32,8,7,7,5,5,2,2,5,4,162,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,5,4,10,3,5,6,4,5,135,0
0,1,41,7,0,0,0,0,0,0,0,0,33,4,4,6,6,6,7,5,3,7,147,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,2,6,5,7,7,4,3,7,122,0
0,1,32,13,0,0,0,0,0,0,0,0,36,4,4,4,8,5,6,4,3,3,129,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,6,5,5,5,3,5,3,2,113,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,6,4,7,10,2,6,2,4,123,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,6,5,5,6,5,8,3,4,131,0
0,1,49,0,0,0,0,0,0,0,0,0,32,4,10,7,6,7,3,3,7,2,146,0
0,1,38,8,0,0,0,0,0,0,0,0,35,2,7,5,6,3,4,4,12,3,134,0
0,1,41,6,0,0,0,0,0,0,0,0,34,6,8,4,3,4,8,1,6,7,134,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,3,6,7,5,3,5,3,6,112,0
0,1,47,0,0,0,0,0,0,0,0,0,34,3,4,5,5,13,6,6,2,3,148,0
0,1,37,8,0,0,0,0,0,0,0,0,36,3,3,7,7,6,5,6,5,3,125,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,9,5,7,5,3,6,3,2,128,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,4,5,8,7,3,3,3,7,111,0
0,1,43,6,0,0,0,0,0,0,0,0,32,12,4,5,6,6,4,6,1,5,136,0
0,1,45,3,0,0,0,0,0,0,0,0,33,6,4,8,6,5,4,6,7,2,147,0
0,1,50,2,0,0,0,0,0,0,0,0,29,9,7,5,8,5,5,4,5,4,157,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,6,4,6,5,4,6,6,6,131,0
0,1,45,1,0,0,0,0,0,0,0,0,35,7,9,9,4,3,2,7,4,1,130,0
0,1,45,0,0,0,0,0,0,0,0,0,36,3,3,4,8,4,8,5,3,7,124,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,5,3,4,11,5,5,3,4,121,0
0,1,43,3,0,0,0,0,0,0,0,0,35,10,7,3,2,4,3,6,6,5,139,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,10,2,6,6,6,5,4,4,126,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,8,6,6,7,5,4,2,3,103,0
0,1,41,6,0,0,0,0,0,0,0,0,34,4,6,9,7,3,5,5,6,2,138,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,7,6,5,4,6,6,2,4,123,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,6,9,5,2,6,4,3,2,125,0
